Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY
0.3235294117647059,0.06862745098039191,0,1,0.6382978723404256,0.3227959255356515,0.5714285714285716,0.3227272727272727,0.6184017595307917,0.5283018867924528,0.6186367558239863,0.8598513011152416,0.4326923076923077,0.8603305785123965,0.7999999999999999,0.4444444444444445,0.8015873015873017,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5833333333333334,0.06862745098039191,0,0,0.0,0.6448893572181243,0.5619047619047621,0.6448347107438015,0.7452346041055719,0.4716981132075472,0.7454702329594479,0.17026022304832714,0.3076923076923077,0.17024793388429746,0.4285714285714286,0.6666666666666665,0.4285714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.36764705882352944,0.0,0,0,0.0,0.5827186512118019,0.13333333333333336,0.5826446280991734,0.35703812316715533,0.7452830188679244,0.3567730802415876,0.4096654275092937,0.47115384615384615,0.40991735537190077,0.3642857142857143,0.2222222222222222,0.3650793650793651,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4754901960784314,0.06862745098039191,0,1,0.6595744680851063,0.5054443273621355,0.6190476190476193,0.5053719008264462,0.5733137829912023,0.49056603773584906,0.5733390854184643,0.6342007434944238,0.701923076923077,0.6338842975206611,0.6857142857142857,0.3333333333333333,0.6851851851851853,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6862745098039216,1.0,0,1,0.46808510638297873,0.6241657885493501,0.7238095238095239,0.6241735537190081,0.9692082111436949,0.4716981132075472,0.969370146678171,0.3524163568773234,0.3942307692307693,0.35206611570247925,0.3214285714285714,0.5555555555555556,0.3227513227513228,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22058823529411764,1.0,0,0,0.0,0.5672637864418686,0.6095238095238096,0.5671487603305784,0.40615835777126097,0.33018867924528295,0.4059534081104401,0.5386617100371747,0.34615384615384615,0.5388429752066115,0.49285714285714277,0.1111111111111111,0.4920634920634922,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,0.06862745098039191,0,0,0.0,0.2715138742536003,0.7904761904761906,0.2714876033057851,0.2694281524926686,0.33018867924528295,0.2691975841242451,0.5884758364312268,0.125,0.5884297520661157,0.2857142857142857,0.3333333333333333,0.2857142857142858,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333334,0.0,0,0,0.0,0.8177028451001054,0.2095238095238096,0.8177685950413223,0.6074046920821113,0.6037735849056604,0.6074201898188094,0.26133828996282527,0.6057692307692307,0.2611570247933884,0.44999999999999996,0.4444444444444445,0.44973544973544977,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.044117647058823525,0.06862745098039191,0,0,0.0,0.6480505795574288,0.7619047619047621,0.6479338842975206,0.32551319648093835,0.7264150943396225,0.3252804141501294,0.6011152416356877,0.3076923076923077,0.6008264462809917,0.6857142857142857,0.3333333333333333,0.6851851851851853,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.42647058823529416,1.0,0,0,0.0,0.08500175623463294,0.29523809523809524,0.08491735537190079,0.7269061583577713,0.6226415094339622,0.7269197584124246,0.545724907063197,0.5961538461538461,0.5454545454545454,0.3928571428571429,0.1111111111111111,0.3941798941798942,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3970588235294118,0.06862745098039191,0,0,0.0,0.5321390937829293,0.3238095238095238,0.5320247933884296,0.44024926686217003,0.650943396226415,0.4400345125107852,0.7066914498141265,0.33653846153846156,0.7066115702479338,0.5214285714285715,0.4444444444444445,0.5211640211640213,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6764705882352942,1.0,0,0,0.0,0.5560238847910081,0.8380952380952382,0.55599173553719,0.4461143695014662,0.9245283018867924,0.44607420189818814,0.3245353159851301,0.42307692307692313,0.32479338842975203,0.4642857142857144,0.0,0.4656084656084657,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4215686274509804,0.06862745098039191,0,0,0.0,0.47031963470319627,0.6857142857142859,0.4702479338842974,0.5157624633431085,0.5566037735849055,0.5159620362381364,0.38996282527881043,0.6346153846153847,0.39008264462809916,0.7500000000000001,0.3333333333333333,0.7513227513227515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6666666666666666,0.06862745098039191,1,0,0.0,0.4787495609413417,0.7238095238095239,0.4787190082644627,0.3555718475073314,0.6320754716981131,0.3554788610871442,0.7249070631970259,0.48076923076923084,0.724793388429752,0.5785714285714286,0.2222222222222222,0.5793650793650795,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2156862745098039,1.0,0,0,0.0,0.1436599929750614,0.5619047619047621,0.143595041322314,0.45087976539589436,0.5849056603773585,0.4508196721311476,0.4405204460966542,0.6057692307692307,0.44049586776859495,0.2928571428571429,0.4444444444444445,0.2936507936507937,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.06862745098039191,0,0,0.0,0.36389181594661046,0.7238095238095239,0.3638429752066115,0.6939149560117301,0.3679245283018867,0.6941328731665228,0.5579925650557621,0.46153846153846156,0.5578512396694215,0.22142857142857145,0.1111111111111111,0.22222222222222224,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5343137254901961,1.0,0,0,0.0,0.5177379697927642,0.5047619047619047,0.5177685950413222,0.3695014662756597,0.37735849056603765,0.36928386540120794,0.170631970260223,0.5384615384615384,0.17024793388429746,0.21428571428571427,0.3333333333333333,0.21428571428571427,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6029411764705882,0.06862745098039191,0,0,0.0,0.7608008429926238,0.6285714285714288,0.7607438016528923,0.05351906158357775,0.5283018867924528,0.05349439171699741,0.3252788104089219,0.20192307692307698,0.32479338842975203,0.6071428571428572,0.1111111111111111,0.6084656084656086,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044117647058823525,1.0,0,0,0.0,0.5103617843343871,0.5333333333333334,0.5103305785123966,0.5516862170087976,0.2735849056603773,0.5517687661777395,0.5230483271375465,0.24038461538461542,0.5231404958677685,0.3857142857142857,0.5555555555555556,0.3862433862433864,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5882352941176471,0.0,0,0,0.0,0.5978222690551458,0.4857142857142858,0.5977272727272727,0.5359237536656891,0.4528301886792453,0.5358067299396032,0.16319702602230476,0.6346153846153847,0.16280991735537184,0.3142857142857143,0.1111111111111111,0.3148148148148149,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4901960784313726,0.06862745098039191,0,0,0.0,0.7407797681770284,0.523809523809524,0.7407024793388428,0.40542521994134895,0.42452830188679236,0.4055220017256256,0.5260223048327137,0.3653846153846154,0.5256198347107438,0.19999999999999998,0.2222222222222222,0.20105820105820107,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.06862745098039191,0,1,0.6595744680851063,0.5187917105725325,0.5523809523809524,0.5188016528925619,0.48863636363636354,0.7358490566037735,0.48878343399482316,0.3026022304832714,0.5961538461538461,0.3024793388429752,0.7999999999999999,0.3333333333333333,0.8015873015873017,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24509803921568626,0.0,0,0,0.0,0.5623463294696172,0.12380952380952387,0.562396694214876,0.5744134897360703,0.15094339622641506,0.5746333045729077,0.3825278810408922,0.826923076923077,0.38264462809917354,0.4,0.4444444444444445,0.39947089947089953,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5735294117647058,0.06862745098039191,0,0,0.0,0.41060765718299963,0.6190476190476193,0.41053719008264455,0.439516129032258,0.5377358490566038,0.43960310612597076,0.5639405204460967,0.5192307692307693,0.5636363636363635,0.6642857142857143,0.4444444444444445,0.6640211640211641,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6323529411764706,0.0,0,0,0.0,0.6094134176325956,0.6857142857142859,0.6092975206611569,0.6114369501466275,0.6792452830188679,0.6113028472821399,0.5769516728624535,0.3076923076923077,0.5768595041322313,0.21428571428571427,0.8888888888888888,0.21428571428571427,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6666666666666666,0.06862745098039191,0,0,0.0,0.3631893220934317,0.41904761904761906,0.3632231404958677,0.3038856304985337,0.49056603773584906,0.3037100949094047,0.7026022304832713,0.2596153846153846,0.7024793388429752,0.33571428571428574,0.6666666666666665,0.33597883597883604,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9019607843137255,0.0,0,1,0.6170212765957447,0.3983140147523708,0.7047619047619049,0.3983471074380165,0.661290322580645,0.37735849056603765,0.6613459879206213,0.3297397769516729,0.41346153846153844,0.3297520661157025,0.7500000000000001,0.1111111111111111,0.7513227513227515,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4901960784313726,0.0,0,0,0.0,0.6037934668071654,0.5714285714285716,0.6037190082644628,0.6030058651026393,0.4528301886792453,0.6031061259706644,0.3966542750929368,0.35576923076923084,0.39669421487603296,0.30714285714285716,0.1111111111111111,0.30687830687830686,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4607843137254902,0.06862745098039191,0,1,0.6808510638297872,0.7351598173515982,0.5904761904761906,0.7351239669421487,0.22470674486803513,0.4056603773584905,0.22476272648835202,0.5977695167286246,0.40384615384615385,0.5975206611570247,0.5142857142857143,0.3333333333333333,0.5158730158730159,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6127450980392157,0.0,0,0,0.0,0.9961362838075166,0.4952380952380953,0.9960743801652892,0.37976539589442815,0.42452830188679236,0.3796376186367558,0.47546468401486985,0.5576923076923078,0.475206611570248,0.33571428571428574,0.3333333333333333,0.33597883597883604,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6029411764705882,0.06862745098039191,0,0,0.0,0.7509659290481208,0.361904761904762,0.7510330578512395,0.5494868035190614,0.4716981132075472,0.549611734253667,0.4475836431226765,0.22115384615384615,0.44710743801652886,0.5571428571428572,0.5555555555555556,0.5582010582010583,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47058823529411764,1.0,1,0,0.0,0.6996838777660696,0.5714285714285716,0.6995867768595041,0.34200879765395886,0.5377358490566038,0.3421052631578948,0.6516728624535316,0.6923076923076924,0.6520661157024793,0.2857142857142857,0.1111111111111111,0.2857142857142858,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1323529411764706,0.06862745098039191,0,0,0.0,0.42852125043905853,0.30476190476190484,0.4285123966942148,0.5586510263929618,0.7830188679245284,0.5586712683347715,0.5241635687732341,0.6538461538461539,0.5239669421487604,0.4285714285714286,0.2222222222222222,0.4285714285714286,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9264705882352942,0.0,0,0,0.0,0.39761152089919216,0.3714285714285715,0.39752066115702467,0.748900293255132,0.7641509433962265,0.7489214840379638,0.42453531598513017,0.24038461538461542,0.424793388429752,0.8142857142857142,0.0,0.814814814814815,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24999999999999997,0.06862745098039191,0,1,0.5106382978723404,0.46786090621707055,0.2285714285714286,0.4677685950413223,0.5025659824046921,0.3018867924528301,0.5025884383088871,0.3468401486988848,0.7307692307692307,0.34628099173553717,0.057142857142857134,0.4444444444444445,0.058201058201058226,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35294117647058826,1.0,0,0,0.0,0.7622058306989813,0.31428571428571433,0.762190082644628,0.09494134897360704,0.2924528301886792,0.09490940465918898,0.32602230483271377,0.11538461538461542,0.32561983471074385,0.5214285714285715,0.7777777777777777,0.5211640211640213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5392156862745098,0.0,0,0,0.0,0.6575342465753424,0.6666666666666667,0.6574380165289254,0.4677419354838709,0.7452830188679244,0.46764452113891286,0.6104089219330855,0.47115384615384615,0.6107438016528924,0.5000000000000001,0.2222222222222222,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28431372549019607,0.0,0,0,0.0,0.40077274323849665,0.4857142857142858,0.4008264462809916,0.533724340175953,0.4150943396226414,0.5336496980155306,0.7479553903345724,0.3653846153846154,0.7479338842975206,0.6142857142857143,0.4444444444444445,0.6137566137566138,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3431372549019608,1.0,0,1,0.46808510638297873,0.36424306287319985,0.5714285714285716,0.3642561983471074,0.3618035190615835,0.5377358490566038,0.3619499568593615,0.5736059479553903,0.4903846153846154,0.5735537190082645,0.16428571428571428,0.2222222222222222,0.16402116402116404,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2647058823529412,0.0,0,0,0.0,0.8710923779416929,0.7333333333333334,0.8710743801652892,0.6107038123167156,0.5471698113207547,0.6108714408973253,0.6133828996282528,0.8846153846153847,0.6132231404958678,0.8214285714285715,0.6666666666666665,0.8227513227513229,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.058823529411764705,0.06862745098039191,0,0,0.0,0.07270811380400419,0.7047619047619049,0.0727272727272727,0.7254398826979471,0.15094339622641506,0.725625539257981,0.3468401486988848,0.6442307692307693,0.34628099173553717,0.6142857142857143,0.4444444444444445,0.6137566137566138,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6617647058823529,0.06862745098039191,0,1,0.3404255319148936,0.18510713031260975,0.5523809523809524,0.18512396694214872,0.5021994134897361,0.5754716981132074,0.5021570319240725,0.6,0.6442307692307693,0.6,0.7,0.3333333333333333,0.7010582010582012,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5980392156862745,0.0,0,0,0.0,0.26940639269406397,0.41904761904761906,0.2694214876033057,0.5582844574780058,0.7075471698113206,0.5582398619499569,0.687360594795539,0.5192307692307693,0.6876033057851239,0.55,0.2222222222222222,0.5502645502645505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5098039215686274,0.0,0,0,0.0,0.3863716192483315,0.5333333333333334,0.38636363636363624,0.5806451612903225,0.28301886792452824,0.5806729939603107,0.3635687732342008,0.5192307692307693,0.36363636363636365,0.6785714285714286,0.2222222222222222,0.67989417989418,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5735294117647058,0.06862745098039191,0,0,0.0,0.34562697576396206,0.6952380952380954,0.34566115702479333,0.5128299120234603,0.5188679245283019,0.5129421915444349,0.6040892193308549,0.40384615384615385,0.6041322314049585,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35294117647058826,0.06862745098039191,0,0,0.0,0.6325957147874957,0.41904761904761906,0.6326446280991734,0.5729472140762463,0.46226415094339623,0.5729076790336498,0.7866171003717473,0.3942307692307693,0.7867768595041322,0.5000000000000001,0.5555555555555556,0.5,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16666666666666666,0.06862745098039191,0,0,0.0,0.30382859149982433,0.523809523809524,0.30371900826446274,0.218475073313783,0.6320754716981131,0.21829163071613458,0.2602230483271375,0.5,0.2603305785123967,0.7,0.7777777777777777,0.7010582010582012,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3088235294117647,0.06862745098039191,0,0,0.0,0.591851071303126,0.27619047619047626,0.5917355371900825,0.6162023460410557,0.26415094339622636,0.6160483175150993,0.6910780669144981,0.46153846153846156,0.6909090909090908,0.7357142857142857,0.1111111111111111,0.7354497354497356,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.303921568627451,1.0,0,0,0.0,0.33438707411310153,0.7142857142857144,0.334297520661157,0.009897360703812308,0.13207547169811318,0.009922346850733399,0.3520446096654275,0.701923076923077,0.35206611570247925,0.47142857142857153,0.1111111111111111,0.47089947089947093,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5686274509803921,0.06862745098039191,0,1,0.6595744680851063,0.23603793466807163,0.6476190476190478,0.23595041322314042,0.6352639296187682,0.7264150943396225,0.6354616048317515,0.7349442379182155,0.5384615384615384,0.7347107438016528,0.3142857142857143,0.5555555555555556,0.3148148148148149,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5588235294117647,0.06862745098039191,0,0,0.0,0.7281348788198103,0.4761904761904762,0.7280991735537189,0.6832844574780057,0.2547169811320754,0.6833477135461605,0.7602230483271375,0.7307692307692307,0.7603305785123966,0.7428571428571428,0.7777777777777777,0.7433862433862436,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7892156862745098,0.0,0,0,0.0,0.5156304882332279,0.6761904761904762,0.515702479338843,0.5854105571847507,0.44339622641509424,0.58541846419327,0.4267657992565056,0.326923076923077,0.4264462809917354,0.5928571428571429,0.2222222222222222,0.5925925925925927,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.43137254901960786,0.06862745098039191,0,0,0.0,0.1819459079733052,0.18095238095238103,0.18202479338842975,0.42155425219941345,0.5283018867924528,0.4214840379637619,0.5925650557620817,0.6538461538461539,0.5925619834710744,0.6428571428571429,0.0,0.6428571428571429,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45588235294117646,0.06862745098039191,1,0,0.0,0.6951176677204074,0.8,0.6950413223140495,0.4783724340175953,0.5566037735849055,0.4784296807592753,0.38996282527881043,0.4326923076923077,0.39008264462809916,0.37857142857142856,0.3333333333333333,0.37830687830687837,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.46568627450980393,1.0,0,0,0.0,0.49806814190375825,0.7428571428571431,0.49814049586776854,0.3592375366568915,0.8584905660377359,0.3593615185504746,0.7390334572490707,0.8173076923076924,0.7388429752066116,0.23571428571428568,0.1111111111111111,0.2354497354497355,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.47058823529411764,0.0,0,1,0.6808510638297872,0.45907973305233574,0.7809523809523811,0.459090909090909,0.5923753665689149,0.46226415094339623,0.5923209663503021,0.46877323420074357,0.451923076923077,0.4685950413223141,0.37142857142857144,0.6666666666666665,0.373015873015873,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
